# YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TIMEZONE,DELTA_UT1,DELTA_T,LONGITUDE,LATITUDE,ELEVATION,PRESSURE,TEMPERATURE,SLOPE,AZM_ROTATION,ATMOS_REFRACT,FUNCTION,# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E,FLUXES 
2022.0,7.0,22.0,21.0,41.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.32,299.992,-0.0,1.016,117.983,-0.003,0.002,23.438,89.951,124.002,89.951,0.034,0.08993207873094071
2022.0,7.0,22.0,21.0,42.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.321,299.992,-0.0,1.016,118.233,-0.003,0.002,23.438,90.077,124.199,90.077,0.035,0.0010632320296106118
2022.0,7.0,22.0,21.0,43.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.322,299.993,-0.0,1.016,118.483,-0.003,0.002,23.438,90.203,124.396,90.203,0.037,0.0071517581388886396
2022.0,7.0,22.0,21.0,44.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.322,299.994,-0.0,1.016,118.733,-0.003,0.002,23.438,90.329,124.593,90.329,0.038,0.01815779910467462
2022.0,7.0,22.0,21.0,45.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.323,299.994,-0.0,1.016,118.983,-0.003,0.002,23.438,90.454,124.791,90.454,0.04,0.03339169289062217
2022.0,7.0,22.0,21.0,46.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.324,299.995,-0.0,1.016,119.233,-0.003,0.002,23.438,90.579,124.989,90.579,0.041,0.052388474545169386
2022.0,7.0,22.0,21.0,47.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.324,299.996,-0.0,1.016,119.483,-0.003,0.002,23.438,90.703,125.187,90.703,0.043,0.07443508672986177
2022.0,7.0,22.0,21.0,48.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.325,299.996,-0.0,1.016,119.733,-0.003,0.002,23.438,90.872,125.385,90.872,0.0,0.10872093654292736
2022.0,7.0,22.0,21.0,49.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.326,299.997,-0.0,1.016,119.983,-0.003,0.002,23.438,90.997,125.583,90.997,0.0,0.13658820144519893
2022.0,7.0,22.0,21.0,50.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.326,299.998,-0.0,1.016,120.233,-0.003,0.002,23.438,91.122,125.782,91.122,0.0,0.1660726610238495
2022.0,7.0,22.0,21.0,51.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.327,299.998,-0.0,1.016,120.483,-0.003,0.002,23.438,91.247,125.981,91.247,0.0,0.19674190225482904
2022.0,7.0,22.0,21.0,52.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.328,299.999,-0.0,1.016,120.733,-0.003,0.002,23.438,91.372,126.18,91.372,0.0,0.22819260036016442
2022.0,7.0,22.0,21.0,53.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.328,300.0,-0.0,1.016,120.983,-0.003,0.002,23.438,91.496,126.379,91.496,0.0,0.25979667857338945
2022.0,7.0,22.0,21.0,54.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.329,300.0,-0.0,1.016,121.233,-0.003,0.002,23.438,91.62,126.578,91.62,0.0,0.291470598957649
2022.0,7.0,22.0,21.0,55.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.33,300.001,-0.0,1.016,121.483,-0.003,0.002,23.438,91.743,126.778,91.743,0.0,0.3226613632624447
2022.0,7.0,22.0,21.0,56.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.331,300.002,-0.0,1.016,121.733,-0.003,0.002,23.438,91.867,126.978,91.867,0.0,0.3536082181599157
2022.0,7.0,22.0,21.0,57.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.331,300.002,-0.0,1.016,121.983,-0.003,0.002,23.438,91.989,127.178,91.989,0.0,0.3833372108373186
2022.0,7.0,22.0,21.0,58.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.332,300.003,-0.0,1.016,122.233,-0.003,0.002,23.438,92.112,127.378,92.112,0.0,0.41238520193017725
2022.0,7.0,22.0,21.0,59.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.333,300.004,-0.0,1.016,122.483,-0.003,0.002,23.438,92.234,127.578,92.234,0.0,0.44010723357194753
2022.0,7.0,22.0,22.0,0.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.333,300.004,-0.0,1.016,122.733,-0.003,0.002,23.438,92.356,127.779,92.356,0.0,0.4665981097992474
2022.0,7.0,22.0,22.0,1.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.334,300.005,-0.0,1.016,122.983,-0.003,0.002,23.438,92.478,127.98,92.478,0.0,0.4917370039680723
2022.0,7.0,22.0,22.0,2.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.335,300.006,-0.0,1.016,123.233,-0.003,0.002,23.438,92.599,128.181,92.599,0.0,0.5152379710590262
2022.0,7.0,22.0,22.0,3.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.335,300.006,-0.0,1.016,123.483,-0.003,0.002,23.438,92.72,128.383,92.72,0.0,0.5372378841856814
2022.0,7.0,22.0,22.0,4.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.336,300.007,-0.0,1.016,123.733,-0.003,0.002,23.438,92.841,128.584,92.841,0.0,0.5576808508718231
2022.0,7.0,22.0,22.0,5.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.337,300.008,-0.0,1.016,123.983,-0.003,0.002,23.438,92.961,128.786,92.961,0.0,0.5763791091921073
2022.0,7.0,22.0,22.0,6.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.337,300.008,-0.0,1.016,124.233,-0.003,0.002,23.438,93.081,128.988,93.081,0.0,0.5934856023824506
2022.0,7.0,22.0,22.0,7.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.338,300.009,-0.0,1.016,124.483,-0.003,0.002,23.438,93.2,129.19,93.2,0.0,0.6088688850889468
2022.0,7.0,22.0,22.0,8.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.339,300.01,-0.0,1.016,124.733,-0.003,0.002,23.438,93.32,129.393,93.32,0.0,0.6227907248017218
2022.0,7.0,22.0,22.0,9.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.34,300.01,-0.0,1.016,124.983,-0.003,0.002,23.438,93.439,129.595,93.439,0.0,0.6350327808133511
2022.0,7.0,22.0,22.0,10.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.34,300.011,-0.0,1.016,125.233,-0.003,0.002,23.438,93.557,129.798,93.557,0.0,0.6456567238429903
2022.0,7.0,22.0,22.0,11.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.341,300.012,-0.0,1.016,125.483,-0.003,0.002,23.438,93.675,130.001,93.675,0.0,0.6548017277274553
2022.0,7.0,22.0,22.0,12.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.342,300.012,-0.0,1.016,125.733,-0.003,0.002,23.438,93.793,130.205,93.793,0.0,0.6625041908226377
2022.0,7.0,22.0,22.0,13.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.342,300.013,-0.0,1.016,125.983,-0.003,0.002,23.438,93.911,130.408,93.911,0.0,0.6688060766151853
2022.0,7.0,22.0,22.0,14.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.343,300.014,-0.0,1.016,126.233,-0.003,0.002,23.438,94.028,130.612,94.028,0.0,0.6737176146310756
2022.0,7.0,22.0,22.0,15.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.344,300.014,-0.0,1.016,126.483,-0.003,0.002,23.438,94.145,130.816,94.145,0.0,0.6773471657224767
2022.0,7.0,22.0,22.0,16.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.344,300.015,-0.0,1.016,126.733,-0.003,0.002,23.438,94.261,131.021,94.261,0.0,0.6797313568813635
2022.0,7.0,22.0,22.0,17.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.345,300.015,-0.0,1.016,126.983,-0.003,0.002,23.438,94.377,131.225,94.377,0.0,0.6809595347771293
2022.0,7.0,22.0,22.0,18.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.346,300.016,-0.0,1.016,127.233,-0.003,0.002,23.438,94.493,131.43,94.493,0.0,0.6810862882535518
2022.0,7.0,22.0,22.0,19.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.347,300.017,-0.0,1.016,127.483,-0.003,0.002,23.438,94.608,131.635,94.608,0.0,0.6801795429999332
2022.0,7.0,22.0,22.0,20.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.347,300.017,-0.0,1.016,127.733,-0.003,0.002,23.438,94.723,131.84,94.723,0.0,0.6782999108456963
2022.0,7.0,22.0,22.0,21.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.348,300.018,-0.0,1.016,127.983,-0.003,0.002,23.438,94.838,132.046,94.838,0.0,0.6755025108930812
2022.0,7.0,22.0,22.0,22.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.349,300.019,-0.0,1.016,128.233,-0.003,0.002,23.438,94.952,132.252,94.952,0.0,0.6718777311102754
2022.0,7.0,22.0,22.0,23.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.349,300.019,-0.0,1.016,128.483,-0.003,0.002,23.438,95.066,132.458,95.066,0.0,0.6674582859713194
2022.0,7.0,22.0,22.0,24.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.35,300.02,-0.0,1.016,128.733,-0.003,0.002,23.438,95.179,132.664,95.179,0.0,0.6623450271667752
2022.0,7.0,22.0,22.0,25.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.351,300.021,-0.0,1.016,128.983,-0.003,0.002,23.438,95.292,132.871,95.292,0.0,0.6565528338163702
2022.0,7.0,22.0,22.0,26.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.351,300.022,-0.0,1.016,129.233,-0.003,0.002,23.438,95.405,133.077,95.405,0.0,0.6501309369950551
2022.0,7.0,22.0,22.0,27.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.352,300.022,-0.0,1.016,129.483,-0.003,0.002,23.438,95.517,133.284,95.517,0.0,0.643191768713266
2022.0,7.0,22.0,22.0,28.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.353,300.023,-0.0,1.016,129.733,-0.003,0.002,23.438,95.629,133.491,95.629,0.0,0.6357266839554545
2022.0,7.0,22.0,22.0,29.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.353,300.024,-0.0,1.016,129.983,-0.003,0.002,23.438,95.741,133.699,95.741,0.0,0.6277798026604379
2022.0,7.0,22.0,22.0,30.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.354,300.024,-0.0,1.016,130.233,-0.003,0.002,23.438,95.852,133.907,95.852,0.0,0.619470482358443
2022.0,7.0,22.0,22.0,31.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.355,300.025,-0.0,1.016,130.483,-0.003,0.002,23.438,95.963,134.115,95.963,0.0,0.6107698885768668
2022.0,7.0,22.0,22.0,32.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.356,300.026,-0.0,1.016,130.733,-0.003,0.002,23.438,96.073,134.323,96.073,0.0,0.60179958260025
2022.0,7.0,22.0,22.0,33.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.356,300.026,-0.0,1.016,130.983,-0.003,0.002,23.438,96.183,134.531,96.183,0.0,0.592518869947111
2022.0,7.0,22.0,22.0,34.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.357,300.027,-0.0,1.016,131.233,-0.003,0.002,23.438,96.293,134.74,96.293,0.0,0.5829622359931774
2022.0,7.0,22.0,22.0,35.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.358,300.027,-0.0,1.016,131.483,-0.003,0.002,23.438,96.402,134.949,96.402,0.0,0.5732527255912085
2022.0,7.0,22.0,22.0,36.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.358,300.028,-0.0,1.016,131.733,-0.003,0.002,23.438,96.511,135.158,96.511,0.0,0.5633352388273832
2022.0,7.0,22.0,22.0,37.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.359,300.029,-0.0,1.016,131.983,-0.003,0.002,23.438,96.62,135.368,96.62,0.0,0.553238894310025
2022.0,7.0,22.0,22.0,38.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.36,300.029,-0.0,1.016,132.233,-0.003,0.002,23.438,96.728,135.578,96.728,0.0,0.5430859757993597
2022.0,7.0,22.0,22.0,39.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.36,300.03,-0.0,1.016,132.483,-0.003,0.002,23.438,96.835,135.788,96.835,0.0,0.5329057774267619
2022.0,7.0,22.0,22.0,40.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.361,300.031,-0.0,1.016,132.733,-0.003,0.002,23.438,96.943,135.998,96.943,0.0,0.5225319869735296
2022.0,7.0,22.0,22.0,41.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.362,300.031,-0.0,1.016,132.983,-0.003,0.002,23.438,97.049,136.209,97.049,0.0,0.5122761192989334
2022.0,7.0,22.0,22.0,42.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.362,300.032,-0.0,1.016,133.233,-0.003,0.002,23.438,97.156,136.419,97.156,0.0,0.5018698048749645
2022.0,7.0,22.0,22.0,43.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.363,300.033,-0.0,1.016,133.483,-0.003,0.002,23.438,97.262,136.63,97.262,0.0,0.4915268686048472
2022.0,7.0,22.0,22.0,44.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.364,300.033,-0.0,1.016,133.733,-0.003,0.002,23.438,97.368,136.842,97.368,0.0,0.4811682776714538
2022.0,7.0,22.0,22.0,45.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.365,300.034,-0.0,1.016,133.983,-0.003,0.002,23.438,97.473,137.053,97.473,0.0,0.47090857100759126
2022.0,7.0,22.0,22.0,46.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.365,300.035,-0.0,1.016,134.233,-0.003,0.002,23.438,97.578,137.265,97.578,0.0,0.4606654313121916
2022.0,7.0,22.0,22.0,47.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.366,300.035,-0.0,1.016,134.483,-0.003,0.002,23.438,97.682,137.477,97.682,0.0,0.4505502775183159
2022.0,7.0,22.0,22.0,48.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.367,300.036,-0.0,1.016,134.733,-0.003,0.002,23.438,97.786,137.69,97.786,0.0,0.4404784515906102
2022.0,7.0,22.0,22.0,49.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.367,300.037,-0.0,1.016,134.983,-0.003,0.002,23.438,97.889,137.902,97.889,0.0,0.4305580562566086
2022.0,7.0,22.0,22.0,50.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.368,300.037,-0.0,1.016,135.233,-0.003,0.002,23.438,97.992,138.115,97.992,0.0,0.4207029228900274
2022.0,7.0,22.0,22.0,51.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.369,300.038,-0.0,1.016,135.483,-0.003,0.002,23.438,98.095,138.328,98.095,0.0,0.4109231470263532
2022.0,7.0,22.0,22.0,52.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.369,300.039,-0.0,1.016,135.733,-0.003,0.002,23.438,98.197,138.542,98.197,0.0,0.40132174208424753
2022.0,7.0,22.0,22.0,53.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.37,300.039,-0.0,1.016,135.983,-0.003,0.002,23.438,98.299,138.755,98.299,0.0,0.3918117160074032
2022.0,7.0,22.0,22.0,54.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.371,300.04,-0.0,1.016,136.233,-0.003,0.002,23.438,98.401,138.969,98.401,0.0,0.38240072086117166
2022.0,7.0,22.0,22.0,55.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.372,300.041,-0.0,1.016,136.483,-0.003,0.002,23.438,98.501,139.184,98.501,0.0,0.37327714543321616
2022.0,7.0,22.0,22.0,56.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.372,300.041,-0.0,1.016,136.733,-0.003,0.002,23.438,98.602,139.398,98.602,0.0,0.3641719055930052
2022.0,7.0,22.0,22.0,57.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.373,300.042,-0.0,1.016,136.983,-0.003,0.002,23.438,98.702,139.613,98.702,0.0,0.3552708100070502
2022.0,7.0,22.0,22.0,58.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.374,300.043,-0.0,1.016,137.233,-0.003,0.002,23.438,98.802,139.828,98.802,0.0,0.3464880936096707
2022.0,7.0,22.0,22.0,59.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.374,300.043,-0.0,1.016,137.483,-0.003,0.002,23.438,98.901,140.043,98.901,0.0,0.33791417119875256
2022.0,7.0,22.0,23.0,0.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.375,300.044,-0.0,1.016,137.733,-0.003,0.002,23.438,99.0,140.259,99.0,0.0,0.3294644700510032
2022.0,7.0,22.0,23.0,1.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.376,300.045,-0.0,1.016,137.983,-0.003,0.002,23.438,99.098,140.474,99.098,0.0,0.32122581938320394
2022.0,7.0,22.0,23.0,2.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.376,300.045,-0.0,1.016,138.233,-0.003,0.002,23.438,99.196,140.69,99.196,0.0,0.31311516007996004
2022.0,7.0,22.0,23.0,3.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.377,300.046,-0.0,1.016,138.483,-0.003,0.002,23.438,99.293,140.907,99.293,0.0,0.30521580098207274
2022.0,7.0,22.0,23.0,4.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.378,300.047,-0.0,1.016,138.733,-0.003,0.002,23.438,99.39,141.123,99.39,0.0,0.29744645760329996
2022.0,7.0,22.0,23.0,5.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.378,300.047,-0.0,1.016,138.983,-0.003,0.002,23.438,99.487,141.34,99.487,0.0,0.28980893809350144
2022.0,7.0,22.0,23.0,6.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.379,300.048,-0.0,1.016,139.233,-0.003,0.002,23.438,99.583,141.557,99.583,0.0,0.2823814264248938
2022.0,7.0,22.0,23.0,7.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.38,300.049,-0.0,1.016,139.483,-0.003,0.002,23.438,99.678,141.775,99.678,0.0,0.2751610090445498
2022.0,7.0,22.0,23.0,8.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.381,300.049,-0.0,1.016,139.733,-0.003,0.002,23.438,99.773,141.993,99.773,0.0,0.26807053978531176
2022.0,7.0,22.0,23.0,9.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.381,300.05,-0.0,1.016,139.983,-0.003,0.002,23.438,99.868,142.211,99.868,0.0,0.2611106848527179
2022.0,7.0,22.0,23.0,10.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.382,300.051,-0.0,1.016,140.233,-0.003,0.002,23.438,99.962,142.429,99.962,0.0,0.25435308990593725
2022.0,7.0,22.0,23.0,11.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.383,300.051,-0.0,1.016,140.483,-0.003,0.002,23.438,100.056,142.647,100.056,0.0,0.2477240470658234
2022.0,7.0,22.0,23.0,12.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.383,300.052,-0.0,1.016,140.733,-0.003,0.002,23.438,100.149,142.866,100.149,0.0,0.24129208344106326
2022.0,7.0,22.0,23.0,13.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.384,300.053,-0.0,1.016,140.983,-0.003,0.002,23.438,100.242,143.085,100.242,0.0,0.23498588200642545
2022.0,7.0,22.0,23.0,14.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.385,300.053,-0.0,1.016,141.233,-0.003,0.002,23.438,100.334,143.304,100.334,0.0,0.22887096213802394
2022.0,7.0,22.0,23.0,15.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.385,300.054,-0.0,1.016,141.483,-0.003,0.002,23.438,100.426,143.524,100.426,0.0,0.22287844185645753
2022.0,7.0,22.0,23.0,16.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.386,300.055,-0.0,1.016,141.733,-0.003,0.002,23.438,100.518,143.744,100.518,0.0,0.21700778667752163
2022.0,7.0,22.0,23.0,17.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.387,300.055,-0.0,1.016,141.983,-0.003,0.002,23.438,100.609,143.964,100.609,0.0,0.21132018641003292
2022.0,7.0,22.0,23.0,18.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.388,300.056,-0.0,1.016,142.233,-0.003,0.002,23.438,100.699,144.184,100.699,0.0,0.20581100207182526
2022.0,7.0,22.0,23.0,19.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.388,300.057,-0.0,1.016,142.483,-0.003,0.002,23.438,100.789,144.405,100.789,0.0,0.20041627555466426
2022.0,7.0,22.0,23.0,20.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.389,300.057,-0.0,1.016,142.733,-0.003,0.002,23.438,100.879,144.626,100.879,0.0,0.19513510465118017
2022.0,7.0,22.0,23.0,21.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.39,300.058,-0.0,1.016,142.983,-0.003,0.002,23.438,100.967,144.847,100.967,0.0,0.1900801476841619
