# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E
2459639.468,160.348,0.000,0.991,285.356,-0.004,0.002,23.438,80.765,284.499,80.765,0.009
2459639.468,160.348,0.000,0.991,285.398,-0.004,0.002,23.438,80.730,284.521,80.730,0.009
2459639.468,160.348,0.000,0.991,285.440,-0.004,0.002,23.438,80.695,284.543,80.695,0.009
2459639.468,160.348,0.000,0.991,285.481,-0.004,0.002,23.438,80.660,284.566,80.660,0.009
2459639.468,160.349,0.000,0.991,285.523,-0.004,0.002,23.438,80.626,284.588,80.626,0.009
2459639.469,160.349,0.000,0.991,285.565,-0.004,0.002,23.438,80.591,284.610,80.591,0.009
2459639.469,160.349,0.000,0.991,285.606,-0.004,0.002,23.438,80.556,284.633,80.556,0.009
2459639.469,160.349,0.000,0.991,285.648,-0.004,0.002,23.438,80.521,284.655,80.521,0.009
2459639.469,160.349,0.000,0.991,285.690,-0.004,0.002,23.438,80.486,284.677,80.486,0.009
2459639.469,160.349,0.000,0.991,285.731,-0.004,0.002,23.438,80.451,284.700,80.451,0.009
2459639.469,160.349,0.000,0.991,285.773,-0.004,0.002,23.438,80.416,284.722,80.416,0.009
2459639.469,160.349,0.000,0.991,285.815,-0.004,0.002,23.438,80.381,284.744,80.381,0.009
2459639.469,160.350,0.000,0.991,285.856,-0.004,0.002,23.438,80.346,284.767,80.346,0.009
2459639.469,160.350,0.000,0.991,285.898,-0.004,0.002,23.438,80.311,284.789,80.311,0.009
2459639.470,160.350,0.000,0.991,285.940,-0.004,0.002,23.438,80.277,284.811,80.277,0.009
2459639.470,160.350,0.000,0.991,285.981,-0.004,0.002,23.438,80.242,284.834,80.242,0.009
2459639.470,160.350,0.000,0.991,286.023,-0.004,0.002,23.438,80.207,284.856,80.207,0.009
2459639.470,160.350,0.000,0.991,286.065,-0.004,0.002,23.438,80.172,284.879,80.172,0.009
2459639.470,160.350,0.000,0.991,286.106,-0.004,0.002,23.438,80.137,284.901,80.137,0.009
2459639.470,160.350,0.000,0.991,286.148,-0.004,0.002,23.438,80.102,284.923,80.102,0.009
2459639.470,160.350,0.000,0.991,286.190,-0.004,0.002,23.438,80.067,284.946,80.067,0.009
2459639.470,160.351,0.000,0.991,286.231,-0.004,0.002,23.438,80.032,284.968,80.032,0.009
2459639.470,160.351,0.000,0.991,286.273,-0.004,0.002,23.438,79.998,284.991,79.998,0.009
2459639.471,160.351,0.000,0.991,286.315,-0.004,0.002,23.438,79.963,285.013,79.963,0.009
2459639.471,160.351,0.000,0.991,286.356,-0.004,0.002,23.438,79.928,285.036,79.928,0.009
2459639.471,160.351,0.000,0.991,286.398,-0.004,0.002,23.438,79.893,285.058,79.893,0.009
2459639.471,160.351,0.000,0.991,286.440,-0.004,0.002,23.438,79.858,285.080,79.858,0.009
2459639.471,160.351,0.000,0.991,286.481,-0.004,0.002,23.438,79.823,285.103,79.823,0.008
2459639.471,160.351,0.000,0.991,286.523,-0.004,0.002,23.438,79.789,285.125,79.789,0.008
2459639.471,160.351,0.000,0.991,286.565,-0.004,0.002,23.438,79.754,285.148,79.754,0.008
2459639.471,160.352,0.000,0.991,286.606,-0.004,0.002,23.438,79.719,285.170,79.719,0.008
2459639.472,160.352,0.000,0.991,286.648,-0.004,0.002,23.438,79.684,285.193,79.684,0.008
2459639.472,160.352,0.000,0.991,286.690,-0.004,0.002,23.438,79.649,285.215,79.649,0.008
2459639.472,160.352,0.000,0.991,286.731,-0.004,0.002,23.438,79.614,285.238,79.614,0.008
2459639.472,160.352,0.000,0.991,286.773,-0.004,0.002,23.438,79.580,285.261,79.580,0.008
2459639.472,160.352,0.000,0.991,286.815,-0.004,0.002,23.438,79.545,285.283,79.545,0.008
2459639.472,160.352,0.000,0.991,286.856,-0.004,0.002,23.438,79.510,285.306,79.510,0.008
2459639.472,160.352,0.000,0.991,286.898,-0.004,0.002,23.438,79.475,285.328,79.475,0.008
2459639.472,160.352,0.000,0.991,286.940,-0.004,0.002,23.438,79.440,285.351,79.440,0.008
2459639.472,160.353,0.000,0.991,286.981,-0.004,0.002,23.438,79.406,285.373,79.406,0.008
2459639.473,160.353,0.000,0.991,287.023,-0.004,0.002,23.438,79.371,285.396,79.371,0.008
2459639.473,160.353,0.000,0.991,287.065,-0.004,0.002,23.438,79.336,285.419,79.336,0.008
2459639.473,160.353,0.000,0.991,287.106,-0.004,0.002,23.438,79.301,285.441,79.301,0.008
2459639.473,160.353,0.000,0.991,287.148,-0.004,0.002,23.438,79.266,285.464,79.266,0.008
2459639.473,160.353,0.000,0.991,287.190,-0.004,0.002,23.438,79.232,285.486,79.232,0.008
2459639.473,160.353,0.000,0.991,287.232,-0.004,0.002,23.438,79.197,285.509,79.197,0.008
2459639.473,160.353,0.000,0.991,287.273,-0.004,0.002,23.438,79.162,285.532,79.162,0.008
2459639.473,160.353,0.000,0.991,287.315,-0.004,0.002,23.438,79.127,285.554,79.127,0.008
2459639.473,160.354,0.000,0.991,287.357,-0.004,0.002,23.438,79.093,285.577,79.093,0.008
2459639.474,160.354,0.000,0.991,287.398,-0.004,0.002,23.438,79.058,285.600,79.058,0.008
2459639.474,160.354,0.000,0.991,287.440,-0.004,0.002,23.438,79.023,285.622,79.023,0.008
2459639.474,160.354,0.000,0.991,287.482,-0.004,0.002,23.438,78.988,285.645,78.988,0.008
2459639.474,160.354,0.000,0.991,287.523,-0.004,0.002,23.438,78.953,285.668,78.953,0.008
2459639.474,160.354,0.000,0.991,287.565,-0.004,0.002,23.438,78.919,285.690,78.919,0.008
2459639.474,160.354,0.000,0.991,287.607,-0.004,0.002,23.438,78.884,285.713,78.884,0.008
2459639.474,160.355,0.000,0.991,287.648,-0.004,0.002,23.438,78.849,285.736,78.849,0.008
2459639.474,160.355,0.000,0.991,287.690,-0.004,0.002,23.438,78.815,285.759,78.815,0.008
2459639.475,160.355,0.000,0.991,287.732,-0.004,0.002,23.438,78.780,285.781,78.780,0.008
2459639.475,160.355,0.000,0.991,287.773,-0.004,0.002,23.438,78.745,285.804,78.745,0.008
2459639.475,160.355,0.000,0.991,287.815,-0.004,0.002,23.438,78.710,285.827,78.710,0.008
2459639.475,160.355,0.000,0.991,287.857,-0.004,0.002,23.438,78.676,285.850,78.676,0.008
2459639.475,160.355,0.000,0.991,287.898,-0.004,0.002,23.438,78.641,285.872,78.641,0.008
2459639.475,160.355,0.000,0.991,287.940,-0.004,0.002,23.438,78.606,285.895,78.606,0.008
2459639.475,160.355,0.000,0.991,287.982,-0.004,0.002,23.438,78.571,285.918,78.571,0.008
2459639.475,160.356,0.000,0.991,288.023,-0.004,0.002,23.438,78.537,285.941,78.537,0.008
2459639.475,160.356,0.000,0.991,288.065,-0.004,0.002,23.438,78.502,285.964,78.502,0.008
2459639.476,160.356,0.000,0.991,288.107,-0.004,0.002,23.438,78.467,285.986,78.467,0.008
2459639.476,160.356,0.000,0.991,288.148,-0.004,0.002,23.438,78.433,286.009,78.433,0.008
2459639.476,160.356,0.000,0.991,288.190,-0.004,0.002,23.438,78.398,286.032,78.398,0.007
2459639.476,160.356,0.000,0.991,288.232,-0.004,0.002,23.438,78.363,286.055,78.363,0.007
2459639.476,160.356,0.000,0.991,288.273,-0.004,0.002,23.438,78.329,286.078,78.329,0.007
2459639.476,160.356,0.000,0.991,288.315,-0.004,0.002,23.438,78.294,286.101,78.294,0.007
2459639.476,160.356,0.000,0.991,288.357,-0.004,0.002,23.438,78.259,286.124,78.259,0.007
2459639.476,160.357,0.000,0.991,288.398,-0.004,0.002,23.438,78.225,286.146,78.225,0.007
2459639.477,160.357,0.000,0.991,288.440,-0.004,0.002,23.438,78.190,286.169,78.190,0.007
2459639.477,160.357,0.000,0.991,288.482,-0.004,0.002,23.438,78.155,286.192,78.155,0.007
2459639.477,160.357,0.000,0.991,288.523,-0.004,0.002,23.438,78.121,286.215,78.121,0.007
2459639.477,160.357,0.000,0.991,288.565,-0.004,0.002,23.438,78.086,286.238,78.086,0.007
2459639.477,160.357,0.000,0.991,288.607,-0.004,0.002,23.438,78.051,286.261,78.051,0.007
2459639.477,160.357,0.000,0.991,288.648,-0.004,0.002,23.438,78.017,286.284,78.017,0.007
2459639.477,160.357,0.000,0.991,288.690,-0.004,0.002,23.438,77.982,286.307,77.982,0.007
2459639.477,160.357,0.000,0.991,288.732,-0.004,0.002,23.438,77.947,286.330,77.947,0.007
2459639.477,160.358,0.000,0.991,288.773,-0.004,0.002,23.438,77.913,286.353,77.913,0.007
2459639.478,160.358,0.000,0.991,288.815,-0.004,0.002,23.438,77.878,286.376,77.878,0.007
2459639.478,160.358,0.000,0.991,288.857,-0.004,0.002,23.438,77.843,286.399,77.843,0.007
2459639.478,160.358,0.000,0.991,288.898,-0.004,0.002,23.438,77.809,286.422,77.809,0.007
2459639.478,160.358,0.000,0.991,288.940,-0.004,0.002,23.438,77.774,286.445,77.774,0.007
2459639.478,160.358,0.000,0.991,288.982,-0.004,0.002,23.438,77.740,286.468,77.740,0.007
2459639.478,160.358,0.000,0.991,289.023,-0.004,0.002,23.438,77.705,286.491,77.705,0.007
2459639.478,160.358,0.000,0.991,289.065,-0.004,0.002,23.438,77.670,286.514,77.670,0.007
2459639.478,160.358,0.000,0.991,289.107,-0.004,0.002,23.438,77.636,286.537,77.636,0.007
2459639.478,160.359,0.000,0.991,289.148,-0.004,0.002,23.438,77.601,286.560,77.601,0.007
2459639.479,160.359,0.000,0.991,289.190,-0.004,0.002,23.438,77.567,286.583,77.567,0.007
2459639.479,160.359,0.000,0.991,289.232,-0.004,0.002,23.438,77.532,286.606,77.532,0.007
2459639.479,160.359,0.000,0.991,289.273,-0.004,0.002,23.438,77.497,286.629,77.497,0.007
2459639.479,160.359,0.000,0.991,289.315,-0.004,0.002,23.438,77.463,286.652,77.463,0.007
2459639.479,160.359,0.000,0.991,289.357,-0.004,0.002,23.438,77.428,286.675,77.428,0.007
2459639.479,160.359,0.000,0.991,289.398,-0.004,0.002,23.438,77.394,286.698,77.394,0.007
2459639.479,160.359,0.000,0.991,289.440,-0.004,0.002,23.438,77.359,286.722,77.359,0.007
2459639.479,160.360,0.000,0.991,289.482,-0.004,0.002,23.438,77.325,286.745,77.325,0.007
2459639.480,160.360,0.000,0.991,289.523,-0.004,0.002,23.438,77.290,286.768,77.290,0.007
2459639.480,160.360,0.000,0.991,289.565,-0.004,0.002,23.438,77.255,286.791,77.255,0.007
2459639.480,160.360,0.000,0.991,289.607,-0.004,0.002,23.438,77.221,286.814,77.221,0.007
2459639.480,160.360,0.000,0.991,289.648,-0.004,0.002,23.438,77.186,286.837,77.186,0.007
2459639.480,160.360,0.000,0.991,289.690,-0.004,0.002,23.438,77.152,286.861,77.152,0.007
2459639.480,160.360,0.000,0.991,289.732,-0.004,0.002,23.438,77.117,286.884,77.117,0.007
2459639.480,160.360,0.000,0.991,289.774,-0.004,0.002,23.438,77.083,286.907,77.083,0.007
2459639.480,160.361,0.000,0.991,289.815,-0.004,0.002,23.438,77.048,286.930,77.048,0.007
2459639.480,160.361,0.000,0.991,289.857,-0.004,0.002,23.438,77.014,286.953,77.014,0.007
2459639.481,160.361,0.000,0.991,289.899,-0.004,0.002,23.438,76.979,286.977,76.979,0.007
2459639.481,160.361,0.000,0.991,289.940,-0.004,0.002,23.438,76.945,287.000,76.945,0.007
2459639.481,160.361,0.000,0.991,289.982,-0.004,0.002,23.438,76.910,287.023,76.910,0.007
2459639.481,160.361,0.000,0.991,290.024,-0.004,0.002,23.438,76.876,287.046,76.876,0.007
2459639.481,160.361,0.000,0.991,290.065,-0.004,0.002,23.438,76.841,287.070,76.841,0.007
2459639.481,160.361,0.000,0.991,290.107,-0.004,0.002,23.438,76.807,287.093,76.807,0.007
2459639.481,160.361,0.000,0.991,290.149,-0.004,0.002,23.438,76.772,287.116,76.772,0.007
2459639.481,160.362,0.000,0.991,290.190,-0.004,0.002,23.438,76.738,287.139,76.738,0.007
2459639.481,160.362,0.000,0.991,290.232,-0.004,0.002,23.438,76.703,287.163,76.703,0.007
2459639.482,160.362,0.000,0.991,290.274,-0.004,0.002,23.438,76.669,287.186,76.669,0.007
2459639.482,160.362,0.000,0.991,290.315,-0.004,0.002,23.438,76.634,287.209,76.634,0.007
2459639.482,160.362,0.000,0.991,290.357,-0.004,0.002,23.438,76.600,287.233,76.600,0.007
2459639.482,160.362,0.000,0.991,290.399,-0.004,0.002,23.438,76.565,287.256,76.565,0.007
2459639.482,160.362,0.000,0.991,290.440,-0.004,0.002,23.438,76.531,287.279,76.531,0.007
2459639.482,160.362,0.000,0.991,290.482,-0.004,0.002,23.438,76.496,287.303,76.496,0.006
2459639.482,160.363,0.000,0.991,290.524,-0.004,0.002,23.438,76.462,287.326,76.462,0.006
2459639.482,160.363,0.000,0.991,290.565,-0.004,0.002,23.438,76.427,287.350,76.427,0.006
2459639.483,160.363,0.000,0.991,290.607,-0.004,0.002,23.438,76.393,287.373,76.393,0.006
2459639.483,160.363,0.000,0.991,290.649,-0.004,0.002,23.438,76.358,287.396,76.358,0.006
2459639.483,160.363,0.000,0.991,290.690,-0.004,0.002,23.438,76.324,287.420,76.324,0.006
2459639.483,160.363,0.000,0.991,290.732,-0.004,0.002,23.438,76.289,287.443,76.289,0.006
2459639.483,160.363,0.000,0.991,290.774,-0.004,0.002,23.438,76.255,287.467,76.255,0.006
2459639.483,160.363,0.000,0.991,290.815,-0.004,0.002,23.438,76.221,287.490,76.221,0.006
2459639.483,160.363,0.000,0.991,290.857,-0.004,0.002,23.438,76.186,287.514,76.186,0.006
2459639.483,160.363,0.000,0.991,290.899,-0.004,0.002,23.438,76.152,287.537,76.152,0.006
2459639.483,160.364,0.000,0.991,290.940,-0.004,0.002,23.438,76.117,287.561,76.117,0.006
2459639.484,160.364,0.000,0.991,290.982,-0.004,0.002,23.438,76.083,287.584,76.083,0.006
2459639.484,160.364,0.000,0.991,291.024,-0.004,0.002,23.438,76.048,287.608,76.048,0.006
2459639.484,160.364,0.000,0.991,291.065,-0.004,0.002,23.438,76.014,287.631,76.014,0.006
2459639.484,160.364,0.000,0.991,291.107,-0.004,0.002,23.438,75.980,287.655,75.980,0.006
2459639.484,160.364,0.000,0.991,291.149,-0.004,0.002,23.438,75.945,287.678,75.945,0.006
2459639.484,160.364,0.000,0.991,291.190,-0.004,0.002,23.438,75.911,287.702,75.911,0.006
2459639.484,160.364,0.000,0.991,291.232,-0.004,0.002,23.438,75.876,287.725,75.876,0.006
2459639.484,160.365,0.000,0.991,291.274,-0.004,0.002,23.438,75.842,287.749,75.842,0.006
2459639.484,160.365,0.000,0.991,291.315,-0.004,0.002,23.438,75.808,287.772,75.808,0.006
2459639.485,160.365,0.000,0.991,291.357,-0.004,0.002,23.438,75.773,287.796,75.773,0.006
2459639.485,160.365,0.000,0.991,291.399,-0.004,0.002,23.438,75.739,287.820,75.739,0.006
2459639.485,160.365,0.000,0.991,291.440,-0.004,0.002,23.438,75.705,287.843,75.705,0.006
2459639.485,160.365,0.000,0.991,291.482,-0.004,0.002,23.438,75.670,287.867,75.670,0.006
2459639.485,160.365,0.000,0.991,291.524,-0.004,0.002,23.438,75.636,287.890,75.636,0.006
2459639.485,160.365,0.000,0.991,291.565,-0.004,0.002,23.438,75.602,287.914,75.602,0.006
2459639.485,160.365,0.000,0.991,291.607,-0.004,0.002,23.438,75.567,287.938,75.567,0.006
2459639.485,160.366,0.000,0.991,291.649,-0.004,0.002,23.438,75.533,287.961,75.533,0.006
2459639.486,160.366,0.000,0.991,291.690,-0.004,0.002,23.438,75.499,287.985,75.499,0.006
2459639.486,160.366,0.000,0.991,291.732,-0.004,0.002,23.438,75.464,288.009,75.464,0.006
2459639.486,160.366,0.000,0.991,291.774,-0.004,0.002,23.438,75.430,288.032,75.430,0.006
2459639.486,160.366,0.000,0.991,291.815,-0.004,0.002,23.438,75.396,288.056,75.396,0.006
2459639.486,160.366,0.000,0.991,291.857,-0.004,0.002,23.438,75.361,288.080,75.361,0.006
2459639.486,160.366,0.000,0.991,291.899,-0.004,0.002,23.438,75.327,288.104,75.327,0.006
2459639.486,160.366,0.000,0.991,291.940,-0.004,0.002,23.438,75.293,288.127,75.293,0.006
2459639.486,160.367,0.000,0.991,291.982,-0.004,0.002,23.438,75.258,288.151,75.258,0.006
2459639.486,160.367,0.000,0.991,292.024,-0.004,0.002,23.438,75.224,288.175,75.224,0.006
2459639.487,160.367,0.000,0.991,292.065,-0.004,0.002,23.438,75.190,288.199,75.190,0.006
2459639.487,160.367,0.000,0.991,292.107,-0.004,0.002,23.438,75.155,288.222,75.155,0.006
2459639.487,160.367,0.000,0.991,292.149,-0.004,0.002,23.438,75.121,288.246,75.121,0.006
2459639.487,160.367,0.000,0.991,292.190,-0.004,0.002,23.438,75.087,288.270,75.087,0.006
2459639.487,160.367,0.000,0.991,292.232,-0.004,0.002,23.438,75.053,288.294,75.053,0.006
2459639.487,160.367,0.000,0.991,292.274,-0.004,0.002,23.438,75.018,288.318,75.018,0.006
2459639.487,160.368,0.000,0.991,292.316,-0.004,0.002,23.438,74.984,288.342,74.984,0.006
2459639.487,160.368,0.000,0.991,292.357,-0.004,0.002,23.438,74.950,288.365,74.950,0.006
2459639.487,160.368,0.000,0.991,292.399,-0.004,0.002,23.438,74.915,288.389,74.915,0.006
2459639.488,160.368,0.000,0.991,292.441,-0.004,0.002,23.438,74.881,288.413,74.881,0.006
2459639.488,160.368,0.000,0.991,292.482,-0.004,0.002,23.438,74.847,288.437,74.847,0.006
2459639.488,160.368,0.000,0.991,292.524,-0.004,0.002,23.438,74.813,288.461,74.813,0.006
2459639.488,160.368,0.000,0.991,292.566,-0.004,0.002,23.438,74.778,288.485,74.778,0.006
2459639.488,160.368,0.000,0.991,292.607,-0.004,0.002,23.438,74.744,288.509,74.744,0.006
2459639.488,160.368,0.000,0.991,292.649,-0.004,0.002,23.438,74.710,288.533,74.710,0.006
2459639.488,160.369,0.000,0.991,292.691,-0.004,0.002,23.438,74.676,288.557,74.676,0.006
2459639.488,160.369,0.000,0.991,292.732,-0.004,0.002,23.438,74.642,288.581,74.642,0.006
2459639.489,160.369,0.000,0.991,292.774,-0.004,0.002,23.438,74.607,288.604,74.607,0.006
2459639.489,160.369,0.000,0.991,292.816,-0.004,0.002,23.438,74.573,288.628,74.573,0.006
2459639.489,160.369,0.000,0.991,292.857,-0.004,0.002,23.438,74.539,288.652,74.539,0.006
2459639.489,160.369,0.000,0.991,292.899,-0.004,0.002,23.438,74.505,288.676,74.505,0.006
2459639.489,160.369,0.000,0.991,292.941,-0.004,0.002,23.438,74.471,288.700,74.471,0.006
2459639.489,160.369,0.000,0.991,292.982,-0.004,0.002,23.438,74.436,288.724,74.436,0.006
2459639.489,160.369,0.000,0.991,293.024,-0.004,0.002,23.438,74.402,288.748,74.402,0.006
2459639.489,160.370,0.000,0.991,293.066,-0.004,0.002,23.438,74.368,288.773,74.368,0.006
2459639.489,160.370,0.000,0.991,293.107,-0.004,0.002,23.438,74.334,288.797,74.334,0.006
2459639.490,160.370,0.000,0.991,293.149,-0.004,0.002,23.438,74.300,288.821,74.300,0.006
2459639.490,160.370,0.000,0.991,293.191,-0.004,0.002,23.438,74.265,288.845,74.265,0.006
